Receiver: 10.0.0.1, MSG: 1, Addr: ('10.0.0.1', 53150), Time: 2020-04-11 00:06:36.401537
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.27', 47544), Time: 2020-04-11 00:07:49.382801
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.28', 55794), Time: 2020-04-11 00:07:49.406237
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.29', 58266), Time: 2020-04-11 00:07:49.429529
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.30', 36118), Time: 2020-04-11 00:07:49.452892
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.31', 38750), Time: 2020-04-11 00:07:49.481363
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.32', 46058), Time: 2020-04-11 00:07:49.514958
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.33', 35236), Time: 2020-04-11 00:07:49.547677
Receiver: 10.0.0.7, MSG: 1, Addr: ('10.0.0.7', 57952), Time: 2020-04-11 00:07:49.825626
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.13', 54360), Time: 2020-04-11 00:07:50.152463
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.34', 46456), Time: 2020-04-11 00:07:50.337845
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.35', 56692), Time: 2020-04-11 00:07:50.372784
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.36', 49714), Time: 2020-04-11 00:07:50.404983
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.37', 46870), Time: 2020-04-11 00:07:50.437944
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.38', 40862), Time: 2020-04-11 00:07:50.471527
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.39', 47862), Time: 2020-04-11 00:07:50.502956
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.40', 36216), Time: 2020-04-11 00:07:50.535114
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.41', 57806), Time: 2020-04-11 00:07:50.574919
Receiver: 10.0.0.7, MSG: 1, Addr: ('10.0.0.8', 59060), Time: 2020-04-11 00:07:50.832479
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.14', 50542), Time: 2020-04-11 00:07:51.145688
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.15', 44478), Time: 2020-04-11 00:07:51.169627
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.42', 42444), Time: 2020-04-11 00:07:51.343261
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.43', 47910), Time: 2020-04-11 00:07:51.378944
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.44', 55518), Time: 2020-04-11 00:07:51.424793
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.45', 55298), Time: 2020-04-11 00:07:51.463928
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.46', 56588), Time: 2020-04-11 00:07:51.497737
Receiver: 10.0.0.30, MSG: 1, Addr: ('10.0.0.47', 59444), Time: 2020-04-11 00:07:51.535882
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.26', 48992), Time: 2020-04-11 00:07:51.595806
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.27', 52768), Time: 2020-04-11 00:07:51.620384
Receiver: 10.0.0.7, MSG: 1, Addr: ('10.0.0.9', 44676), Time: 2020-04-11 00:07:51.851217
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.16', 44658), Time: 2020-04-11 00:07:52.149157
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.17', 58118), Time: 2020-04-11 00:07:52.177468
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.28', 54146), Time: 2020-04-11 00:07:52.432727
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.29', 44844), Time: 2020-04-11 00:07:52.457946
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.30', 39578), Time: 2020-04-11 00:07:52.481870
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.31', 40624), Time: 2020-04-11 00:07:52.507269
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.32', 52382), Time: 2020-04-11 00:07:52.538882
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.33', 59702), Time: 2020-04-11 00:07:52.587895
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.34', 35974), Time: 2020-04-11 00:07:52.625576
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.35', 34334), Time: 2020-04-11 00:07:52.660055
Receiver: 10.0.0.7, MSG: 1, Addr: ('10.0.0.10', 56742), Time: 2020-04-11 00:07:52.875983
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.18', 49446), Time: 2020-04-11 00:07:53.150860
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.19', 44952), Time: 2020-04-11 00:07:53.207365
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.36', 35944), Time: 2020-04-11 00:07:53.438744
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.37', 57520), Time: 2020-04-11 00:07:53.491654
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.38', 42114), Time: 2020-04-11 00:07:53.542437
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.39', 42116), Time: 2020-04-11 00:07:53.607683
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.40', 59996), Time: 2020-04-11 00:07:53.657572
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.41', 42972), Time: 2020-04-11 00:07:53.707151
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.42', 48428), Time: 2020-04-11 00:07:53.747265
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.43', 49038), Time: 2020-04-11 00:07:53.786181
Receiver: 10.0.0.7, MSG: 1, Addr: ('10.0.0.11', 43446), Time: 2020-04-11 00:07:53.866804
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.20', 53336), Time: 2020-04-11 00:07:54.204258
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.21', 52948), Time: 2020-04-11 00:07:54.243071
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.44', 52674), Time: 2020-04-11 00:07:54.555901
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.45', 33274), Time: 2020-04-11 00:07:54.596346
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.46', 52950), Time: 2020-04-11 00:07:54.633410
Receiver: 10.0.0.31, MSG: 1, Addr: ('10.0.0.47', 44794), Time: 2020-04-11 00:07:54.669228
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.26', 47998), Time: 2020-04-11 00:07:54.728546
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.27', 53676), Time: 2020-04-11 00:07:54.753053
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.28', 52104), Time: 2020-04-11 00:07:54.776625
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.29', 46066), Time: 2020-04-11 00:07:54.800481
Receiver: 10.0.0.8, MSG: 1, Addr: ('10.0.0.1', 47942), Time: 2020-04-11 00:07:54.909293
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.22', 48554), Time: 2020-04-11 00:07:55.235183
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.23', 37232), Time: 2020-04-11 00:07:55.276508
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.30', 47616), Time: 2020-04-11 00:07:55.594810
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.31', 56260), Time: 2020-04-11 00:07:55.618655
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.32', 47822), Time: 2020-04-11 00:07:55.643180
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.33', 47844), Time: 2020-04-11 00:07:55.672882
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.34', 54150), Time: 2020-04-11 00:07:55.707460
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.35', 37950), Time: 2020-04-11 00:07:55.738471
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.36', 37068), Time: 2020-04-11 00:07:55.768037
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.37', 41148), Time: 2020-04-11 00:07:55.811653
Receiver: 10.0.0.8, MSG: 1, Addr: ('10.0.0.2', 41722), Time: 2020-04-11 00:07:55.922751
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.24', 55836), Time: 2020-04-11 00:07:56.251109
Receiver: 10.0.0.18, MSG: 1, Addr: ('10.0.0.25', 57116), Time: 2020-04-11 00:07:56.297536
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.38', 59628), Time: 2020-04-11 00:07:56.577356
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.39', 43892), Time: 2020-04-11 00:07:56.613788
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.40', 53108), Time: 2020-04-11 00:07:56.649846
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.41', 45082), Time: 2020-04-11 00:07:56.688852
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.42', 37156), Time: 2020-04-11 00:07:56.722438
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.43', 45018), Time: 2020-04-11 00:07:56.755357
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.44', 55982), Time: 2020-04-11 00:07:56.792121
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.45', 59608), Time: 2020-04-11 00:07:56.832621
Receiver: 10.0.0.8, MSG: 1, Addr: ('10.0.0.3', 35966), Time: 2020-04-11 00:07:56.915126
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.13', 35810), Time: 2020-04-11 00:07:57.386945
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.46', 49108), Time: 2020-04-11 00:07:57.635285
Receiver: 10.0.0.32, MSG: 1, Addr: ('10.0.0.47', 59156), Time: 2020-04-11 00:07:57.703090
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.27', 39146), Time: 2020-04-11 00:07:57.846719
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.28', 47010), Time: 2020-04-11 00:07:57.908248
Receiver: 10.0.0.8, MSG: 1, Addr: ('10.0.0.4', 36972), Time: 2020-04-11 00:07:57.961759
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.29', 57246), Time: 2020-04-11 00:07:57.991816
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.30', 55606), Time: 2020-04-11 00:07:58.035785
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.31', 49868), Time: 2020-04-11 00:07:58.079114
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.14', 56232), Time: 2020-04-11 00:07:58.395234
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.15', 47568), Time: 2020-04-11 00:07:58.449053
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.32', 56108), Time: 2020-04-11 00:07:58.852799
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.33', 33826), Time: 2020-04-11 00:07:58.902379
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.34', 55218), Time: 2020-04-11 00:07:58.972683
Receiver: 10.0.0.8, MSG: 1, Addr: ('10.0.0.5', 37630), Time: 2020-04-11 00:07:59.012881
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.35', 45956), Time: 2020-04-11 00:07:59.049903
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.36', 34454), Time: 2020-04-11 00:07:59.122069
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.37', 45330), Time: 2020-04-11 00:07:59.218840
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.38', 55524), Time: 2020-04-11 00:07:59.354844
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.39', 57912), Time: 2020-04-11 00:07:59.461774
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.16', 55492), Time: 2020-04-11 00:07:59.475292
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.17', 57782), Time: 2020-04-11 00:07:59.558265
Receiver: 10.0.0.8, MSG: 1, Addr: ('10.0.0.6', 55976), Time: 2020-04-11 00:08:00.033201
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.40', 41402), Time: 2020-04-11 00:08:00.263433
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.41', 58606), Time: 2020-04-11 00:08:00.296259
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.42', 40432), Time: 2020-04-11 00:08:00.334306
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.43', 54016), Time: 2020-04-11 00:08:00.371344
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.44', 46142), Time: 2020-04-11 00:08:00.408564
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.45', 59950), Time: 2020-04-11 00:08:00.449965
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.46', 59864), Time: 2020-04-11 00:08:00.486608
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.18', 37744), Time: 2020-04-11 00:08:00.540725
Receiver: 10.0.0.33, MSG: 1, Addr: ('10.0.0.47', 40362), Time: 2020-04-11 00:08:00.548836
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.19', 49678), Time: 2020-04-11 00:08:00.576372
Receiver: 10.0.0.8, MSG: 1, Addr: ('10.0.0.7', 60638), Time: 2020-04-11 00:08:01.044821
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.27', 54074), Time: 2020-04-11 00:08:01.391324
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.28', 58604), Time: 2020-04-11 00:08:01.414717
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.29', 40860), Time: 2020-04-11 00:08:01.438222
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.30', 41690), Time: 2020-04-11 00:08:01.461398
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.31', 38608), Time: 2020-04-11 00:08:01.484670
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.32', 41944), Time: 2020-04-11 00:08:01.516151
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.20', 41252), Time: 2020-04-11 00:08:01.552327
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.33', 54882), Time: 2020-04-11 00:08:01.570776
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.21', 47038), Time: 2020-04-11 00:08:01.594367
Receiver: 10.0.0.8, MSG: 1, Addr: ('10.0.0.8', 34182), Time: 2020-04-11 00:08:02.055547
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.34', 59362), Time: 2020-04-11 00:08:02.356721
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.35', 49338), Time: 2020-04-11 00:08:02.400546
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.36', 33870), Time: 2020-04-11 00:08:02.445420
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.37', 53012), Time: 2020-04-11 00:08:02.485612
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.38', 38138), Time: 2020-04-11 00:08:02.531199
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.22', 53720), Time: 2020-04-11 00:08:02.603434
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.39', 44486), Time: 2020-04-11 00:08:02.628215
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.23', 51098), Time: 2020-04-11 00:08:02.663256
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.40', 54792), Time: 2020-04-11 00:08:02.683868
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.41', 38784), Time: 2020-04-11 00:08:02.723552
Receiver: 10.0.0.8, MSG: 1, Addr: ('10.0.0.9', 51386), Time: 2020-04-11 00:08:03.049754
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.42', 53884), Time: 2020-04-11 00:08:03.511375
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.43', 47674), Time: 2020-04-11 00:08:03.555341
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.44', 35284), Time: 2020-04-11 00:08:03.615052
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.24', 53206), Time: 2020-04-11 00:08:03.694777
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.45', 39266), Time: 2020-04-11 00:08:03.714199
Receiver: 10.0.0.19, MSG: 1, Addr: ('10.0.0.25', 45278), Time: 2020-04-11 00:08:03.762989
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.46', 59394), Time: 2020-04-11 00:08:03.779140
Receiver: 10.0.0.34, MSG: 1, Addr: ('10.0.0.47', 60924), Time: 2020-04-11 00:08:03.819911
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.26', 35940), Time: 2020-04-11 00:08:03.877710
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.27', 47190), Time: 2020-04-11 00:08:03.908692
Receiver: 10.0.0.8, MSG: 1, Addr: ('10.0.0.10', 38092), Time: 2020-04-11 00:08:04.072957
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.28', 44270), Time: 2020-04-11 00:08:04.725954
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.29', 40338), Time: 2020-04-11 00:08:04.831662
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.12', 38570), Time: 2020-04-11 00:08:04.842400
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.30', 37392), Time: 2020-04-11 00:08:04.925288
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.13', 49394), Time: 2020-04-11 00:08:04.974903
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.31', 55966), Time: 2020-04-11 00:08:04.990120
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.32', 44690), Time: 2020-04-11 00:08:05.044126
Receiver: 10.0.0.8, MSG: 1, Addr: ('10.0.0.11', 49922), Time: 2020-04-11 00:08:05.109243
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.33', 52010), Time: 2020-04-11 00:08:05.118993
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.34', 36186), Time: 2020-04-11 00:08:05.145519
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.35', 53778), Time: 2020-04-11 00:08:05.184322
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.14', 60818), Time: 2020-04-11 00:08:05.954988
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.36', 45608), Time: 2020-04-11 00:08:05.977083
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.15', 54042), Time: 2020-04-11 00:08:06.016871
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.37', 39300), Time: 2020-04-11 00:08:06.032863
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.38', 43216), Time: 2020-04-11 00:08:06.066335
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.39', 59084), Time: 2020-04-11 00:08:06.182785
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.40', 55076), Time: 2020-04-11 00:08:06.211751
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.41', 40902), Time: 2020-04-11 00:08:06.244814
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.42', 55126), Time: 2020-04-11 00:08:06.283026
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.43', 45208), Time: 2020-04-11 00:08:06.323254
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.49', 42706), Time: 2020-04-11 00:08:06.525235
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.50', 53374), Time: 2020-04-11 00:08:06.566564
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.51', 53584), Time: 2020-04-11 00:08:06.618383
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.16', 44360), Time: 2020-04-11 00:08:07.012409
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.17', 36028), Time: 2020-04-11 00:08:07.042171
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.44', 56036), Time: 2020-04-11 00:08:07.082189
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.45', 57084), Time: 2020-04-11 00:08:07.118338
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.46', 46138), Time: 2020-04-11 00:08:07.164089
Receiver: 10.0.0.9, MSG: 1, Addr: ('10.0.0.2', 49708), Time: 2020-04-11 00:08:07.194732
Receiver: 10.0.0.35, MSG: 1, Addr: ('10.0.0.47', 44210), Time: 2020-04-11 00:08:07.220897
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.26', 33208), Time: 2020-04-11 00:08:07.279935
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.27', 51302), Time: 2020-04-11 00:08:07.303349
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.28', 34994), Time: 2020-04-11 00:08:07.326773
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.29', 47582), Time: 2020-04-11 00:08:07.352209
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.52', 34130), Time: 2020-04-11 00:08:07.532186
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.53', 41446), Time: 2020-04-11 00:08:07.569870
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.54', 48590), Time: 2020-04-11 00:08:07.608666
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.55', 37986), Time: 2020-04-11 00:08:07.644446
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.18', 44864), Time: 2020-04-11 00:08:08.025133
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.19', 51286), Time: 2020-04-11 00:08:08.049378
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.30', 44646), Time: 2020-04-11 00:08:08.130293
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.31', 53124), Time: 2020-04-11 00:08:08.155537
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.32', 45178), Time: 2020-04-11 00:08:08.199580
Receiver: 10.0.0.9, MSG: 1, Addr: ('10.0.0.3', 59002), Time: 2020-04-11 00:08:08.205589
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.33', 41182), Time: 2020-04-11 00:08:08.231624
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.34', 49736), Time: 2020-04-11 00:08:08.255546
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.35', 45244), Time: 2020-04-11 00:08:08.278662
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.36', 45032), Time: 2020-04-11 00:08:08.304723
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.37', 59302), Time: 2020-04-11 00:08:08.334533
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.56', 44322), Time: 2020-04-11 00:08:08.567401
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.57', 42616), Time: 2020-04-11 00:08:08.603572
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.58', 33662), Time: 2020-04-11 00:08:08.656886
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.59', 44344), Time: 2020-04-11 00:08:08.693397
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.20', 57726), Time: 2020-04-11 00:08:09.025751
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.21', 41436), Time: 2020-04-11 00:08:09.057206
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.38', 52604), Time: 2020-04-11 00:08:09.093663
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.39', 53858), Time: 2020-04-11 00:08:09.129184
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.40', 44924), Time: 2020-04-11 00:08:09.161845
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.41', 38856), Time: 2020-04-11 00:08:09.223715
Receiver: 10.0.0.9, MSG: 1, Addr: ('10.0.0.4', 53442), Time: 2020-04-11 00:08:09.243323
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.42', 54284), Time: 2020-04-11 00:08:09.291053
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.43', 37094), Time: 2020-04-11 00:08:09.331715
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.44', 33778), Time: 2020-04-11 00:08:09.382802
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.45', 53660), Time: 2020-04-11 00:08:09.428206
Receiver: 10.0.0.48, MSG: 1, Addr: ('10.0.0.60', 40624), Time: 2020-04-11 00:08:09.621904
Receiver: 10.0.0.49, MSG: 1, Addr: ('10.0.0.49', 49204), Time: 2020-04-11 00:08:09.715378
Receiver: 10.0.0.49, MSG: 1, Addr: ('10.0.0.50', 48000), Time: 2020-04-11 00:08:09.745845
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.22', 37642), Time: 2020-04-11 00:08:10.045081
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.23', 56370), Time: 2020-04-11 00:08:10.082011
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.46', 43668), Time: 2020-04-11 00:08:10.232817
Receiver: 10.0.0.9, MSG: 1, Addr: ('10.0.0.5', 37506), Time: 2020-04-11 00:08:10.270860
Receiver: 10.0.0.36, MSG: 1, Addr: ('10.0.0.47', 35710), Time: 2020-04-11 00:08:10.292148
Receiver: 10.0.0.37, MSG: 1, Addr: ('10.0.0.26', 35068), Time: 2020-04-11 00:08:10.352406
Receiver: 10.0.0.37, MSG: 1, Addr: ('10.0.0.27', 57846), Time: 2020-04-11 00:08:10.376347
Receiver: 10.0.0.37, MSG: 1, Addr: ('10.0.0.28', 48634), Time: 2020-04-11 00:08:10.399953
Receiver: 10.0.0.37, MSG: 1, Addr: ('10.0.0.29', 43218), Time: 2020-04-11 00:08:10.423400
Receiver: 10.0.0.37, MSG: 1, Addr: ('10.0.0.30', 33036), Time: 2020-04-11 00:08:10.447000
Receiver: 10.0.0.37, MSG: 1, Addr: ('10.0.0.31', 51512), Time: 2020-04-11 00:08:10.470353
Receiver: 10.0.0.49, MSG: 1, Addr: ('10.0.0.51', 38514), Time: 2020-04-11 00:08:10.682748
Receiver: 10.0.0.49, MSG: 1, Addr: ('10.0.0.52', 56842), Time: 2020-04-11 00:08:10.718492
Receiver: 10.0.0.49, MSG: 1, Addr: ('10.0.0.53', 54612), Time: 2020-04-11 00:08:10.754611
Receiver: 10.0.0.49, MSG: 1, Addr: ('10.0.0.54', 37678), Time: 2020-04-11 00:08:10.789266
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.24', 51496), Time: 2020-04-11 00:08:11.068520
Receiver: 10.0.0.20, MSG: 1, Addr: ('10.0.0.25', 42460), Time: 2020-04-11 00:08:11.131023
Receiver: 10.0.0.37, MSG: 1, Addr: ('10.0.0.32', 40116), Time: 2020-04-11 00:08:11.254701
